"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ENSEMBL"
18.7097111094645,-0.143231024955496,0.203141418893742,-0.705080360940164,0.480760227509729,0.602200544366978,"ENSG00000254719"
13.5335033297802,-0.170749181705016,0.242217193636426,-0.704942449136434,0.480846051835527,0.602258229845434,"ENSG00000250131"
35.0510212825467,-0.160342422809565,0.227471364299959,-0.704890583933575,0.480878330391237,0.602269598586111,"ENSG00000186310"
4.98604258880731,-0.204423592481056,0.290087383205401,-0.704696599425388,0.48099906803332,0.602391750277846,"ENSG00000266040"
452.644338975732,-0.0775523800608998,0.110088339335493,-0.704455899044491,0.481148904987067,0.602550331708524,"ENSG00000167085"
111.655058758382,-0.140849248988002,0.199979845069457,-0.704317222263485,0.481235243377038,0.602629381426078,"ENSG00000143479"
155.320130088636,0.110496213530239,0.156928422550789,0.704118551210679,0.481358948128096,0.602651032922668,"ENSG00000113273"
83.9871499195958,-0.0772978669421599,0.109782040416852,-0.704103026766974,0.481368615325472,0.602651032922668,"ENSG00000147383"
260.905730427288,0.0627685294252874,0.0891426388373712,0.704135868580245,0.481348164585886,0.602651032922668,"ENSG00000148019"
3.35489247697483,-0.574726157953845,0.816091324961009,-0.704242454704814,0.481281796201842,0.602651032922668,"ENSG00000205396"
10.420996876627,0.139212509711721,0.197712423677445,0.704116145674473,0.48136044606814,0.602651032922668,"ENSG00000242085"
52.4673584991268,-0.122905471788942,0.174585309127955,-0.703985188689982,0.481441997499646,0.602713835114339,"ENSG00000135605"
136.841321971108,0.112268325769628,0.159517059347072,0.703801375408744,0.481556477053362,0.602828078286612,"ENSG00000106804"
3.98429981301363,0.33028136122636,0.469417208187256,0.703598750675981,0.481682689606873,0.602940808383146,"ENSG00000139800"
29.0819973078202,0.243761575772582,0.346457837056398,0.703582224733746,0.481692984214873,0.602940808383146,"ENSG00000145864"
153.885095493012,0.0541577641430971,0.0769790796158617,0.703538733034395,0.481720077341724,0.602945646734967,"ENSG00000236501"
223.828892873873,-0.0648743273375173,0.0922223788001361,-0.703455367141555,0.481772012389907,0.602981576548563,"ENSG00000117614"
461.410129387126,0.0474355470388269,0.0674361888667737,0.703413817357622,0.481797898094126,0.602984901341657,"ENSG00000065548"
535.561138407324,-0.043093974308193,0.0612788963838982,-0.703243316234339,0.481904128990752,0.60305883908926,"ENSG00000005955"
14.2408019646993,0.247672193178211,0.352203753639532,0.70320713683164,0.481926672242376,0.60305883908926,"ENSG00000054803"
143.435682963647,0.128763844286392,0.183098496925728,0.703249051457932,0.481900555446871,0.60305883908926,"ENSG00000204650"
14.5635803743321,-0.248410246608499,0.35331440618098,-0.703085530232397,0.48200244906699,0.603124587750345,"ENSG00000116031"
143.079938146127,0.0636626435770046,0.0905818596739631,0.702818906634832,0.482168613133375,0.60327434615685,"ENSG00000254612"
45.1765713358225,0.10612083921782,0.150986476192668,0.702849963081482,0.48214925665943,0.60327434615685,"ENSG00000259918"
359.519687680396,0.0507817624974733,0.0722625350918773,0.702739842062108,0.482217893419119,0.603306924878229,"ENSG00000068796"
1105.12529559815,0.04175124398119,0.0594397643318715,0.702412676942649,0.482421841802832,0.603532997711597,"ENSG00000135870"
12.8100255891867,0.119227687507219,0.16975871952037,0.702336161842411,0.48246954659439,0.603563589903479,"ENSG00000236985"
5.53575780226171,0.198595487265964,0.282843922205931,0.702138075717153,0.482593059058285,0.60368900906149,"ENSG00000261868"
279.43615424941,-0.05181883367738,0.0738181802369534,-0.70197928899146,0.482692079608256,0.603783779995716,"ENSG00000078061"
268.379945338157,-0.172869190149912,0.246297883072038,-0.701870385541844,0.482759998967968,0.603839640206742,"ENSG00000259820"
48.6591143359896,-0.173330328506515,0.246995743426791,-0.701754314069342,0.482832394494086,0.603901093585693,"ENSG00000196632"
6.32898506485732,-0.275302168806101,0.39246780590044,-0.701464335843992,0.483013284050289,0.604021058803477,"ENSG00000127377"
9.08765359657042,-0.242459704833625,0.345654342402114,-0.701451349196596,0.483021386032922,0.604021058803477,"ENSG00000135519"
553.985714652137,-0.0527240622861122,0.0751570017416732,-0.701518967817973,0.482979201596715,0.604021058803477,"ENSG00000143889"
24.1259280358484,0.146612259326114,0.209005400086419,0.70147593921254,0.483006045116575,0.604021058803477,"ENSG00000248787"
762.150926551655,-0.0862968959976899,0.123083167964155,-0.701126705016412,0.483223945852392,0.604232257836545,"ENSG00000213442"
6.41847137457265,-0.225996500227229,0.32234281595129,-0.701106055552298,0.483236831523487,0.604232257836545,"ENSG00000243854"
24.3572012378426,-0.133273602025844,0.190130462471908,-0.70095870116308,0.483328788971236,0.604318130346098,"ENSG00000233539"
4.21998079140365,0.32565306615684,0.464697013086011,0.700785795876342,0.483436703731795,0.604423945451784,"ENSG00000231346"
11.1509172153769,-0.220942042055113,0.315493979244674,-0.700305098005584,0.483736788689306,0.604770002446516,"ENSG00000178150"
374.788451580869,-0.107003610361998,0.152814460180133,-0.700219143109004,0.483790458348104,0.604807971383168,"ENSG00000230629"
207.650102196525,0.0958925257387146,0.136978913159648,0.700053194515803,0.483894084671068,0.604821005869202,"ENSG00000120832"
26.9258944099198,-0.214093137595541,0.305821211185033,-0.700059805420125,0.4838899562726,0.604821005869202,"ENSG00000138669"
93.121638598172,0.175932191859901,0.251273738304303,0.700161477467412,0.483826466197079,0.604821005869202,"ENSG00000164188"
20.9512414897558,0.116209954852521,0.16599419805615,0.700084437970603,0.483874573827694,0.604821005869202,"ENSG00000204622"
4.02377371817167,0.306644872024196,0.438255436920576,0.69969439324895,0.484118178678963,0.605071966977155,"ENSG00000203630"
29.1765005625143,-0.182879924847584,0.261399598478908,-0.699618231672001,0.484165753624361,0.605073161262392,"ENSG00000145949"
3.8386160691026,-0.521172896509957,0.744909394604179,-0.699646024449579,0.484148392347166,0.605073161262392,"ENSG00000197421"
10.5683789989014,0.179853055996664,0.257124154807191,0.699479425149806,0.484252466761996,0.605152394194487,"ENSG00000255097"
7.90028815821816,-0.224641405957649,0.321221499252428,-0.699334902802125,0.48434275955154,0.605236092641355,"ENSG00000272650"
3.43935519082868,0.409448029601033,0.585565277206054,0.699235500360709,0.484404868211152,0.605284565756478,"ENSG00000114124"
10.9638358315963,0.164263260108362,0.23493673828746,0.699180814825886,0.484439038682228,0.60529812592603,"ENSG00000238286"
5807.65029909411,0.0776713578457828,0.111111709371999,0.699038456745736,0.484527997814843,0.605351001938571,"ENSG00000080824"
138.819299465997,0.057640913680017,0.0824556860461157,0.699053230213617,0.484518765507845,0.605351001938571,"ENSG00000171497"
18.8865469163866,0.14876427502968,0.212866273794846,0.698862588129176,0.484637909804304,0.605459180994327,"ENSG00000272369"
139.853233359186,0.0533626621738706,0.0763850762703945,0.698600626972903,0.484801651793187,0.605634596335124,"ENSG00000181027"
299.14268808381,0.121274289070864,0.17371143523769,0.698136475039331,0.485091849160348,0.605967960563249,"ENSG00000147642"
153.768201393866,-0.0706943240824257,0.101289320559711,-0.697944498904507,0.485211904098069,0.606067061013378,"ENSG00000111231"
4.51941223273053,0.234855599870302,0.336500701965626,0.697934947827518,0.485217877416597,0.606067061013378,"ENSG00000163060"
2.60807050639976,-0.437814668217167,0.627710815286202,-0.697478293436042,0.485503519116672,0.606336317018551,"ENSG00000143340"
4.46469107691751,0.211801801625128,0.303663955555797,0.697487461880246,0.485497783271702,0.606336317018551,"ENSG00000206754"
8.65160886698128,-0.22107500892646,0.316961613367435,-0.697481965016945,0.485501222144715,0.606336317018551,"ENSG00000235878"
12.4769381088642,-0.141679523447782,0.203217751217805,-0.69718084467893,0.485689625106028,0.606539559727811,"ENSG00000228554"
17.5835961167405,-0.122793077230036,0.176145624807832,-0.697111139513108,0.485733243407039,0.606564849779185,"ENSG00000223723"
6.63989112843749,0.553859461159229,0.794661378324269,0.696975436666083,0.485818166114696,0.60664171425848,"ENSG00000259439"
134.833935966081,-0.0865144249378518,0.124146265657863,-0.696874968243336,0.485881044329352,0.606691045682876,"ENSG00000164465"
4.29161916553702,-0.685803155473387,0.984204338143196,-0.69680972628837,0.48592187839853,0.60671284845931,"ENSG00000232913"
24.9967609372056,0.274560000330303,0.39414282209548,0.696600280250167,0.486052980424936,0.606795974165928,"ENSG00000211967"
7.86596927734925,-0.204875733119624,0.29410099104032,-0.696616942346638,0.486042550142623,0.606795974165928,"ENSG00000248610"
7.57366585298438,-0.166835143447371,0.239502181660964,-0.696591330777689,0.486058582742589,0.606795974165928,"ENSG00000258515"
204.801325416782,-0.0495716995532343,0.0711782833581388,-0.696444157044512,0.486150717652076,0.606881808637712,"ENSG00000204524"
7.31771759475245,-0.170002588189603,0.24418048333271,-0.696216937034907,0.486292982334638,0.607030210889278,"ENSG00000269886"
2.78052671597826,0.528540894115973,0.759240362255135,0.696144357428619,0.486338429882999,0.607057749706813,"ENSG00000254561"
31.3474879419217,-0.142021525375015,0.204031602469788,-0.696076115934269,0.486381163107876,0.607081585418905,"ENSG00000203804"
8.68785543780645,-0.175680184952255,0.252399854128517,-0.696039169906976,0.486404299774343,0.607081585418905,"ENSG00000234584"
16.0894978286576,-0.119365793881611,0.171520625965112,-0.695926762218619,0.486474696365395,0.607127483382775,"ENSG00000230967"
15.3346069265425,0.137593110824226,0.197718023495345,0.695905757056414,0.486487851697423,0.607127483382775,"ENSG00000245317"
5.44580943603269,0.347214425650686,0.499079426615447,0.695709755069154,0.486610615134548,0.607251495008057,"ENSG00000198250"
198.546259274948,0.0743183168535604,0.106842134627286,0.695589966569054,0.486685651432654,0.607315937885243,"ENSG00000172766"
85.4636399877422,0.0695200405549527,0.0999712311151473,0.695400464508426,0.486804369529378,0.607347295215015,"ENSG00000105072"
979.180783271285,-0.0627810589921127,0.0902715413879323,-0.695469004149578,0.486761429426288,0.607347295215015,"ENSG00000105968"
4.09773237528421,0.727473502768853,1.04606885942336,0.695435578848863,0.486782370130233,0.607347295215015,"ENSG00000167858"
754.384400620109,-0.103147109920648,0.148313843310306,-0.695465154286649,0.486763841312165,0.607347295215015,"ENSG00000228929"
5.43739555611191,-0.216104517224015,0.310791796868883,-0.695335331888394,0.48684517702945,0.607369015491444,"ENSG00000215720"
9.23387681043864,0.337570056232239,0.485558977036724,0.695219473219024,0.486917770457471,0.607430386655856,"ENSG00000002726"
54.091145432225,0.100569729725406,0.144673059798323,0.695151743286566,0.486960210628698,0.607454137512602,"ENSG00000186715"
11.0690523587863,0.152475677001191,0.219383778312495,0.695018009873098,0.487044015029427,0.607529483043435,"ENSG00000235420"
392.464063098598,0.0620755410309418,0.089356777272789,0.694693149479162,0.487247622105673,0.607691390333886,"ENSG00000188419"
105.710384341591,0.0916867712272194,0.132005800068733,0.694566232540389,0.487327180103674,0.607691390333886,"ENSG00000196275"
4.86416617595434,0.216894114655844,0.312214597857816,0.694695623279662,0.487246071471279,0.607691390333886,"ENSG00000202222"
23.9765912543343,0.12926462046293,0.186112376756398,0.694551446366858,0.487336449286098,0.607691390333886,"ENSG00000218069"
12.6062685126831,-0.200404110765167,0.288534413303506,-0.694558782332715,0.487331850491043,0.607691390333886,"ENSG00000227541"
5.9955827987961,-0.178481165947164,0.25697401415411,-0.69454947238411,0.487337686747072,0.607691390333886,"ENSG00000234936"
6.18497223227336,0.197908855448663,0.284922220555829,0.694606601979236,0.487301873723713,0.607691390333886,"ENSG00000257759"
477.372409146438,0.0636726951076041,0.0916869543074767,0.694457522212753,0.487395330847543,0.607734076190821,"ENSG00000105397"
309.363225461833,-0.129788630119806,0.186919638804864,-0.694355237093623,0.487459458312101,0.607784841676618,"ENSG00000130787"
110.655329139065,0.0844726088454329,0.121718768408244,0.693998221885654,0.48768332402116,0.608034761044249,"ENSG00000125459"
264.72566353172,-0.131549518490016,0.189564427872249,-0.693956772199208,0.487709318562851,0.608037966056121,"ENSG00000103187"
190.674453736592,0.0831925609553321,0.119909498450391,0.693794587004722,0.487811037732311,0.608135573789998,"ENSG00000104979"
307.688369444994,0.0578531891449524,0.0834088978349152,0.693609322826165,0.487927245564424,0.608251233749283,"ENSG00000204568"
8.42294726445951,0.244474013049712,0.352500508066844,0.69354229981238,0.487969289745425,0.608274434460802,"ENSG00000241782"
8.23447153396308,-0.20798106265329,0.299958111683298,-0.693367022102342,0.488079252376865,0.60838229211038,"ENSG00000270863"
34.8873689296674,-0.0976846118822319,0.140935934394447,-0.693113593080069,0.488238267828362,0.608537147444064,"ENSG00000236204"
3.72527136505396,0.21246837311324,0.306550453716878,0.69309430319575,0.488250372517818,0.608537147444064,"ENSG00000236234"
27.0619729331904,0.305377957243986,0.440756823712859,0.692849074170955,0.488404271485695,0.608699734934975,"ENSG00000234449"
3.20331627332401,0.439841649232665,0.634934479356916,0.692735492452941,0.488475561098477,0.608732873407747,"ENSG00000245768"
79.2060290202625,0.076114210727624,0.109875409698346,0.692731985587942,0.488477762273032,0.608732873407747,"ENSG00000256294"
65.6874918425232,-0.140746452268723,0.203202665178552,-0.692640778825667,0.488535012435323,0.608774991733288,"ENSG00000112137"
1470.47869518559,-0.0938014741706417,0.135436282912767,-0.692587482122926,0.488568468261511,0.608787456755583,"ENSG00000167548"
16.5177595794484,0.121761645250619,0.175817377502494,0.69254613497401,0.488594423870291,0.608790575280805,"ENSG00000241224"
5.36867302053849,0.187939103384681,0.271424027948485,0.692418813489686,0.488674354403216,0.608860943246552,"ENSG00000268175"
9.71121167167782,0.161906828329518,0.234093451613264,0.691633308038865,0.48916763885874,0.609446295632118,"ENSG00000259488"
8.65650975653025,-0.207807157910732,0.300503195799228,-0.691530608711303,0.489232152159371,0.609497418206611,"ENSG00000189419"
179.222123538687,0.075187659657094,0.108751487872484,0.691371319399831,0.489332223020544,0.609592832229557,"ENSG00000154743"
80.3978256295821,-0.0919045878403576,0.132942228209659,-0.691312226957845,0.489369349667354,0.609609827174641,"ENSG00000205485"
252.844296089027,-0.0911476274772178,0.131859316495142,-0.691249051640394,0.489409043183947,0.609630017897638,"ENSG00000233913"
11.1963658026625,0.189087762862539,0.273565229235606,0.691198086068489,0.48944106649091,0.60964065278172,"ENSG00000172780"
497.296752769459,-0.0787280998562988,0.113923655940669,-0.691060159597581,0.489527735783273,0.60969577864438,"ENSG00000179837"
12.8737871626198,0.300229889084989,0.434452832740632,0.691052897943069,0.489532299040996,0.60969577864438,"ENSG00000240219"
38.288691858189,-0.133591715816189,0.193348162016781,-0.690938638478467,0.489604103238739,0.609755952207993,"ENSG00000135643"
143.879572188784,-0.0725157098858272,0.104981363483035,-0.690748409812242,0.489723661418655,0.609846332602804,"ENSG00000156253"
5.51204848874122,-0.226477150610229,0.327864904712419,-0.690763626588457,0.489714097139602,0.609846332602804,"ENSG00000240687"
9.28925152354325,0.192920460043517,0.279395752754744,0.690491742059029,0.489885001276875,0.610017982497608,"ENSG00000240540"
4.7823597200615,-0.360383809326202,0.522205238140884,-0.690119100699207,0.490119292365844,0.610257496767693,"ENSG00000232046"
12.4505498970973,-0.152472033638108,0.220938409245202,-0.690111032115249,0.490124365999417,0.610257496767693,"ENSG00000232727"
5.6061371974174,-0.254631024873753,0.369061292248211,-0.689942376028158,0.490230425670923,0.610360275771779,"ENSG00000259635"
1382.90570587128,0.066551499662652,0.0964752221187931,0.689829970857231,0.490301118710788,0.610385845208943,"ENSG00000003756"
780.366797483578,-0.0760071947211286,0.110186532317851,-0.689804762181584,0.490316973519685,0.610385845208943,"ENSG00000067066"
783.439650457789,-0.0453189475082494,0.0656989099138989,-0.689797556270594,0.490321505674431,0.610385845208943,"ENSG00000213079"
4.80759722258988,0.229985843671773,0.333464819067832,0.689685479609738,0.490391999144005,0.610444325218438,"ENSG00000261335"
4.01220124126823,0.369652033092832,0.536074892995069,0.689552967175113,0.490475353243958,0.610518807878904,"ENSG00000197721"
18.7821714618772,-0.122917478461667,0.178344544011706,-0.689213562112666,0.490688883443095,0.610755312223249,"ENSG00000225558"
11.2185540528229,-0.143262001005469,0.207939240713832,-0.688960873924839,0.490847889821692,0.61092393191367,"ENSG00000233802"
36.6676044091453,0.142550467460829,0.206940016974095,0.688849211212123,0.490918163436268,0.610968357851405,"ENSG00000187775"
8.67210402004241,0.182965396221448,0.265617883054623,0.688829359368933,0.490930657526181,0.610968357851405,"ENSG00000243005"
7.39282335583353,0.207111781112219,0.300723697422713,0.688711208618496,0.491005021213586,0.611031609408996,"ENSG00000234498"
2379.75716643421,0.0502913938368879,0.0730296833348095,0.688643186446853,0.491047836885922,0.611055596830526,"ENSG00000075292"
7.75255003302214,0.175860918273105,0.255387177262085,0.68860512167622,0.491071797136554,0.611056119556621,"ENSG00000265944"
53.3324794939914,-0.187828522461804,0.272923696793255,-0.68820891944787,0.491321227878556,0.611307886366849,"ENSG00000215244"
6.58966375845288,-0.187189914875398,0.271983674083785,-0.688239525794971,0.491301957102274,0.611307886366849,"ENSG00000256533"
28.3803102349648,0.31387050175982,0.456308460846134,0.687847210147734,0.491549002852778,0.61153266312257,"ENSG00000211965"
5.0539387947174,-0.334142054055574,0.48575850374543,-0.687876900721613,0.491530304018922,0.61153266312257,"ENSG00000236700"
8.15398063838471,-0.177813670892883,0.258658658215993,-0.687445269063448,0.491802179002333,0.611761596197696,"ENSG00000214280"
7.21428236470627,0.207425578571406,0.301735027450317,0.687442821352784,0.491803720989811,0.611761596197696,"ENSG00000231107"
16.0678850178814,0.267449711396867,0.389020947299691,0.687494370812971,0.491771246857265,0.611761596197696,"ENSG00000251381"
126.087662769835,0.213568316551616,0.31071652298887,0.687341356993964,0.491867642907167,0.611811791393178,"ENSG00000199683"
262.353297960646,0.0931021060862895,0.135502380276264,0.687088344104891,0.492027058877705,0.611951477128329,"ENSG00000131584"
106.572496775243,-0.170490073739181,0.248134157163965,-0.687088290011289,0.492027092963455,0.611951477128329,"ENSG00000134363"
348.164369238678,-0.0473886299687882,0.0689819229519128,-0.686971715790277,0.492100552276945,0.612013517439869,"ENSG00000174891"
143.119354617867,-0.132203244081886,0.192465683695413,-0.686892549069188,0.492150442586778,0.612046241013155,"ENSG00000120820"
23.9207111891105,0.123095713874879,0.179225318817078,0.686821006581742,0.49219553049201,0.612072989389268,"ENSG00000254254"
43.8699477759671,0.123730365296932,0.180167269747926,0.686752735222356,0.492238558914581,0.612097174242141,"ENSG00000183444"
3641.87496236593,0.0771448849257728,0.11235641858458,0.686608614777973,0.49232939828999,0.61218080670682,"ENSG00000198034"
5.54120710404432,0.188868963766635,0.275108790489886,0.686524641507517,0.492382330938316,0.612217298773617,"ENSG00000224324"
1043.93772283559,0.0698598001440078,0.101782670375767,0.686362421874919,0.492484594913221,0.612285795045615,"ENSG00000114861"
135.541917270295,-0.0818630923191632,0.119269556466671,-0.68637039278367,0.492479569751019,0.612285795045615,"ENSG00000127720"
12.5736725104716,-0.162724636733129,0.237127872867749,-0.686231587898923,0.492567081526603,0.612331794086582,"ENSG00000122477"
4.28180746274935,0.220524991762439,0.321357771108262,0.686228906187386,0.492568772336926,0.612331794086582,"ENSG00000272160"
21.477654345777,0.119331644949828,0.173951575678006,0.686004967099107,0.492709976175269,0.61247799835062,"ENSG00000271318"
11918.2504625068,0.0927054557521316,0.135164888327103,0.685869362225059,0.492795491796969,0.612496307209275,"ENSG00000075624"
266.420393528502,0.0561409784140373,0.0818520381450292,0.685883695584515,0.492786452467567,0.612496307209275,"ENSG00000094880"
6.50777551347572,0.167836906153215,0.244691783782198,0.685911490606517,0.492768923797442,0.612496307209275,"ENSG00000234764"
125.324696733343,0.078888031292754,0.11507154342703,0.685556384691923,0.492992893150076,0.612624324782884,"ENSG00000034693"
187.776109163958,0.115436355474772,0.168372409831925,0.685601373704897,0.492964515049214,0.612624324782884,"ENSG00000136895"
73.4779080114825,-0.0864586435145227,0.126112876827634,-0.685565548018471,0.492987113049975,0.612624324782884,"ENSG00000237161"
4.14213108290589,0.298209306478016,0.434988492202378,0.685556771785296,0.492992648976177,0.612624324782884,"ENSG00000237550"
312.518681711551,-0.0558757108740338,0.0815375957686384,-0.685275428436475,0.493170134107077,0.612815238925395,"ENSG00000177613"
4.86081972104017,-0.265894460938821,0.388145111369716,-0.685038799021615,0.493319437999872,0.612971421741452,"ENSG00000105672"
4.32355981265525,-0.275250826786151,0.401936133199309,-0.684812347163775,0.493462342917875,0.613119638974833,"ENSG00000237548"
9.34544021782538,0.158365608521327,0.231291060183366,0.684702678935259,0.493531558217086,0.613176288144312,"ENSG00000241962"
86.5605137006495,-0.0809767903745269,0.118296460265783,-0.684524204634627,0.493644210449182,0.613286896469793,"ENSG00000188807"
3.37306295310683,-0.798743215101546,1.16745797281517,-0.684172992690677,0.493865934149271,0.613532994431528,"ENSG00000103310"
4.22669883879012,0.348919326134311,0.510071510660847,0.684059624663711,0.493937515923204,0.613592555433314,"ENSG00000179709"
16.3735169751276,0.141635673045324,0.207079894769767,0.683966317458271,0.493996435246623,0.613636381592182,"ENSG00000228817"
98.6008855630648,-0.158543453351434,0.231848570048452,-0.683823296034566,0.494086754172621,0.613719205895919,"ENSG00000240207"
7.46249424711049,-0.183224657964981,0.267997328541299,-0.683680911904112,0.49417667941873,0.613742799117334,"ENSG00000102128"
170.379054790022,0.173918868654194,0.25437519385315,0.68371001912473,0.494158295520649,0.613742799117334,"ENSG00000149573"
13.4665289179588,-0.156717707353229,0.229225061878276,-0.68368487315078,0.494174177504103,0.613742799117334,"ENSG00000229007"
434.054810400291,0.188992999981471,0.276453863379715,0.683633057867183,0.494206904457871,0.613750972438877,"ENSG00000095321"
55.8009115387346,-0.108323398322827,0.158463243655699,-0.683586905226971,0.494236055816285,0.613757811648047,"ENSG00000243829"
22.6380999871176,-0.151114432965795,0.221137722478689,-0.683349865739701,0.494385791385924,0.613914388289122,"ENSG00000238142"
8.92481416252369,0.19393081337446,0.283830001126688,0.683263969998358,0.494440056889187,0.613923418113869,"ENSG00000228084"
4.19529977325656,0.244573450935059,0.357948956627859,0.683263483260631,0.494440364399744,0.613923418113869,"ENSG00000238231"
105.197574248544,0.106369136558595,0.155706387276713,0.683139198198474,0.494518888408856,0.613962182194236,"ENSG00000167797"
3.80501238160338,0.242218360048532,0.354552344099851,0.683166714532615,0.494501502857776,0.613962182194236,"ENSG00000252153"
7.70883935018912,-0.233777889675402,0.342344565280528,-0.682873085728225,0.494687042201105,0.614141577380854,"ENSG00000145850"
52.9448083431523,0.172390276950229,0.252478311002843,0.682792419933003,0.494738020141478,0.614175491479315,"ENSG00000128342"
3.39036486654442,0.285329535938563,0.417951744359332,0.682685357315443,0.494805684279884,0.614230115849898,"ENSG00000206975"
65.9099837645613,-0.156729729485463,0.229610120426644,-0.682590685437733,0.494865521525726,0.614269265939983,"ENSG00000176945"
4.78167224938135,0.224350657819463,0.328689737377147,0.682560580107303,0.494884550373791,0.614269265939983,"ENSG00000229239"
4.50184228913434,-0.369839159235239,0.54187168982532,-0.682521648906334,0.494909158420007,0.614270437709981,"ENSG00000255366"
6.52640960170521,-0.237249337753125,0.347808225517018,-0.682126874372947,0.495158728621732,0.614550814131624,"ENSG00000158482"
207.900157575411,0.0662153313263663,0.0970859483920859,0.682027959998421,0.495221271252577,0.614599051404398,"ENSG00000005302"
357.204932302206,-0.105790203337309,0.155143383511616,-0.681886658282065,0.495310622320858,0.614651168094695,"ENSG00000132334"
9.3489298638111,0.153800775203412,0.225544880328269,0.681907631774051,0.495297359348184,0.614651168094695,"ENSG00000272465"
13.3967347198532,-0.194673611595025,0.285553800955881,-0.68174057198105,0.495403007936708,0.61473642526034,"ENSG00000139351"
78.9137674133295,-0.0768834478508844,0.112782678316342,-0.681695531606686,0.495431493522334,0.614742385700419,"ENSG00000137338"
636.140102219079,-0.0764699853589803,0.112230133602063,-0.681367676439925,0.495638870425821,0.61497030727563,"ENSG00000161791"
18.8400191257697,-0.149062856601396,0.218788055546597,-0.681311675031772,0.49567429740333,0.614971043355912,"ENSG00000212027"
2.87573959805888,0.259354663939081,0.380680713895143,0.681291839781826,0.495686845679011,0.614971043355912,"ENSG00000262721"
4.95718316224051,0.19657221080224,0.288617073676202,0.681083098440578,0.495818910959059,0.615105490856206,"ENSG00000182502"
45.1631642990083,0.134047426661111,0.19684852962788,0.680967375852453,0.495892133755957,0.615166929894247,"ENSG00000250091"
15.384448793756,0.154353082223714,0.226688094041131,0.680905112712747,0.495931532784336,0.615186405811707,"ENSG00000151164"
48.7962856979416,0.16247499614016,0.238667401618643,0.680759060677137,0.496023958518509,0.615271654571771,"ENSG00000206052"
14.9565337907777,0.168627493370293,0.247731012873162,0.680687861461376,0.496069018667242,0.615298145382467,"ENSG00000225300"
18.0306100706026,-0.222132181348314,0.3263617310394,-0.680631827269898,0.496104482798618,0.615309569064484,"ENSG00000172543"
6.48233097947156,0.29016262600506,0.426334566933992,0.680598404421626,0.496125636817923,0.615309569064484,"ENSG00000183347"
261.71576845943,-0.148894205716445,0.218859956397199,-0.68031725934471,0.496303598461076,0.615500874724218,"ENSG00000050165"
1854.52444321418,0.0725999268902034,0.10682540503791,0.679612933500598,0.496749578174724,0.615961679178614,"ENSG00000063177"
209.528845676049,-0.0609701317735873,0.0897139753931083,-0.679605730394051,0.496754140291054,0.615961679178614,"ENSG00000130714"
4.469607421662,0.290282780289979,0.427116551568598,0.679633648529672,0.496736458352708,0.615961679178614,"ENSG00000136931"
340.313022176338,0.0742967453186049,0.109327354869345,0.679580562498706,0.496770080653528,0.615961679178614,"ENSG00000236801"
1078.84932520989,-0.0642176183644555,0.094586229757557,-0.678932002354442,0.497180947354117,0.616417306878188,"ENSG00000189091"
5.18402251038037,0.192225066143059,0.28313128887738,0.678925550423036,0.497185035600147,0.616417306878188,"ENSG00000250071"
818.399228554474,0.0740586486285079,0.109090759089797,0.678871879217077,0.497219044884979,0.616430029951489,"ENSG00000156453"
5.8868961935765,-0.308950335366152,0.455154519005405,-0.678781210480486,0.49727650083201,0.616471818548991,"ENSG00000238033"
9.40709006147619,-0.190905851502488,0.281317531064846,-0.678613418722498,0.497382838257655,0.616515314463385,"ENSG00000147145"
13.9604874286297,-0.175029949532665,0.25790592902211,-0.678658106838872,0.497354516140866,0.616515314463385,"ENSG00000266489"
5.05171027254217,0.187854296407928,0.27682024083777,0.678614742330277,0.49738199937858,0.616515314463385,"ENSG00000268584"
70.4798691961654,0.215479023902532,0.317589081746131,0.678483727204381,0.497465038089555,0.616587760050073,"ENSG00000116039"
29.8190661886416,-0.202845116614431,0.299005645445608,-0.67839895234129,0.497518773188223,0.616624919519667,"ENSG00000102003"
133.711617567878,-0.126801895084768,0.186934157869538,-0.678323836210095,0.497566388619182,0.616654491085067,"ENSG00000214331"
74.700692623335,0.248467315336252,0.366746743162571,0.677490175355455,0.498095001488546,0.6172801512766,"ENSG00000135744"
554.293095864685,-0.113953508142915,0.16823037336197,-0.677365839863703,0.498173866508663,0.617320326701488,"ENSG00000160014"
31.6877384462825,0.205109322063126,0.302805135542073,0.677364080024422,0.49817498280849,0.617320326701488,"ENSG00000170615"
660.127777570785,0.0469614284115418,0.0693400013065251,0.677263160177105,0.498239000430412,0.617340714709911,"ENSG00000204842"
4.62413312393372,0.272023120417785,0.401641998377656,0.677277579328264,0.498229853500127,0.617340714709911,"ENSG00000272556"
5.58833210111448,0.286422541477787,0.422958190050945,0.677188781811478,0.498286184496575,0.617369709186297,"ENSG00000218819"
45.174835881721,0.0691803085930845,0.102163885106323,0.677150330775773,0.498310577954423,0.617370464993361,"ENSG00000105617"
39.8042680938938,-0.111422453355433,0.164587803440279,-0.676978798103121,0.498419406557307,0.617457096091734,"ENSG00000227295"
10.3866685674548,0.168584347294476,0.249029586078365,0.676965134742766,0.498428075795755,0.617457096091734,"ENSG00000266680"
24.4955303967013,0.132981335507864,0.196486590264797,0.676795985561408,0.498535405565567,0.617501648979863,"ENSG00000228327"
