"ENSEMBL","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ENTREZID","SYMBOL"
"ENSG00000224897",24.9792397057451,1.36919778013082,0.256693770924886,5.3339735327332,9.60865347272819e-08,8.39237640797706e-07,"401398","POT1-AS1"
"ENSG00000224940",39.1623320278492,-3.4227962963416,0.45471132126717,-7.52740505075417,5.17586197194745e-14,1.49782636641931e-12,"401399","PRRT4"
"ENSG00000224957",13.6286164865663,-1.08803350429678,0.31268668607004,-3.47962849960637,0.000502109511624164,0.00185077168630943,"101927215","LINC01266"
"ENSG00000224958",15.5421430863564,-1.34423993817922,0.265273487256722,-5.0673738716991,4.03341586603991e-07,3.06407401377419e-06,"124906859","LOC124906859"
"ENSG00000224958",15.5421430863564,-1.34423993817922,0.265273487256722,-5.0673738716991,4.03341586603991e-07,3.06407401377419e-06,"572558","PGM5-AS1"
"ENSG00000225051",6.61230775926732,1.08233611887008,0.375446561497716,2.88279672758881,0.00394161705159561,0.0112658550347191,"729595","HMGB3P22"
"ENSG00000225091",215.945449397816,1.41959672889206,0.287626201919887,4.93556122292176,7.99206042951462e-07,5.68689431549727e-06,"26777","SNORA71A"
"ENSG00000225308",10.1585309958846,-1.94473329835109,0.373796960126553,-5.20264610416488,1.96470788178873e-07,1.59394326660547e-06,"340274","ASS1P11"
"ENSG00000225362",4.27188863299138,1.85556576878994,0.467087605100999,3.97262900690484,7.10837155394865e-05,0.000324514788599013,"196993","CT62"
"ENSG00000225383",9.1485489657787,-1.82585290362607,0.384081043533334,-4.75382197160586,1.99606818183538e-06,1.30645329964909e-05,"207107","SFTA1P"
"ENSG00000225437",4.62022619868242,-1.39489957478382,0.360734252188005,-3.86683428680024,0.000110257293826644,0.000479969618170723,"101929239","PACRG-AS2"
"ENSG00000225472",5.71949547351864,-1.53551520022007,0.449283083887438,-3.41770090014066,0.000631524665930032,0.00225738326607158,"123706550","NFIB-AS1"
"ENSG00000225518",7.42998360515814,1.021603486134,0.338619643361631,3.01696462730892,0.00255319603517995,0.00770739186896164,"105373113","LINC01703"
"ENSG00000225526",7.79508467953014,1.09012974450344,0.368361107559382,2.95940511126763,0.00308233609533687,0.00907980939205112,"100129480","MKRN2OS"
"ENSG00000225614",242.151488096172,1.09109778386467,0.183403227918849,5.94917437520485,2.69498410817387e-09,3.22082861325863e-08,"84627","ZNF469"
"ENSG00000225630",191.896415573195,-1.11520659285283,0.199186858356311,-5.59879603531833,2.15845566111078e-08,2.15995343296506e-07,"100652939","MTND2P28"
"ENSG00000225731",6.38897613639336,-2.13678303446619,0.438111881397513,-4.8772542475912,1.07572743110199e-06,7.45427994034848e-06,"101928284","PDE9A-AS1"
"ENSG00000225768",8.18011606368578,2.5545536842284,0.727011408705171,3.51377386054798,0.000441788747436143,0.00165673971481471,"101927523","LINC02620"
"ENSG00000225783",149.33204407811,1.54917208133502,0.211870797274027,7.31187167494051,2.63446649379165e-13,6.65228416788362e-12,"440823","MIAT"
"ENSG00000225877",8.21381582102884,-1.83478657729514,0.501934914180587,-3.65542727843598,0.000256753985069928,0.00102142834397627,"100289650","PSG8-AS1"
"ENSG00000225907",10.3393786928273,-1.00928169823337,0.321485290563897,-3.13943352264439,0.00169274816778321,0.00538220932622691,"100271119","RPS27P16"
"ENSG00000226031",8.87479124422068,-2.81493037904326,0.396935755138195,-7.09165234576367,1.32520084341756e-12,2.93511633903012e-11,"100129662","FGF13-AS1"
"ENSG00000226197",9.77864728745896,-1.18362696021093,0.396329773985073,-2.98646994978356,0.00282218573468251,0.00839636645282391,"105375977","LOC105375977"
"ENSG00000226216",11.0991809071779,-1.99424594033036,0.387399304439633,-5.14777883562543,2.63589010706124e-07,2.07215128404287e-06,"100271053","RPS12P5"
"ENSG00000226237",31.419467102882,-1.28186502764126,0.311317809103419,-4.11754480520395,3.82930098081551e-05,0.000186949397893566,"100506834","GAS1RR"
"ENSG00000226320",14.1294070073816,2.45187602018313,0.506557636256451,4.84027057276822,1.29662469724081e-06,8.8456725074841e-06,"101928114","LINC01811"
"ENSG00000226321",40.3314675419897,-1.02767558022016,0.316395178200566,-3.24807598543334,0.00116188237832476,0.00386371288451886,"728763","CROCC2"
"ENSG00000226409",3.65714828862385,-1.46038139995027,0.538410757759344,-2.71239268328851,0.00667994073662832,0.0178558234621973,"102723341","LOC102723341"
"ENSG00000226482",12.7799218985779,-2.7931326375908,0.586069232366832,-4.76587488872393,1.88035917676055e-06,1.23821317885211e-05,"100874095","ADIPOQ-AS1"
"ENSG00000226650",9.72665496953981,1.89036404293344,0.389835489580195,4.84913275845954,1.24002412751494e-06,8.49526162629529e-06,"285643","KIF4B"
"ENSG00000226791",8.39951841878484,1.32431368652206,0.35617406965387,3.71816423303648,0.000200675795107202,0.000817890138073913,"101927070","LINC02611"
"ENSG00000226797",5.08000622465231,-2.55001480012596,0.481883301081847,-5.29176834806493,1.211392751543e-07,1.03814239169869e-06,"105371856","LOC105371856"
"ENSG00000226807",7.66798814826157,1.01653860349551,0.396990984315005,2.56060878876006,0.0104488943590369,0.0261440711234287,"389690","MROH5"
"ENSG00000226887",38.1773235880494,1.53206837189503,0.388199740593881,3.94659813412347,7.92694401814487e-05,0.000357421596010083,"100288413","ERVMER34-1"
"ENSG00000227082",16.0754219943064,-1.14266466033299,0.276702007442362,-4.12958572615708,3.63417479297595e-05,0.000178734197188461,"107985194","LINC02798"
"ENSG00000227105",14.3289599637427,1.17424834473406,0.236327787114715,4.96872737256274,6.73937438063699e-07,4.88388275188652e-06,"144","PARP1P1"
"ENSG00000227117",7.5018719040235,-2.05137563689019,0.368508408375026,-5.5666996743329,2.59609263230676e-08,2.55166120974702e-07,"101929664","HORMAD2-AS1"
"ENSG00000227403",23.5142423778643,1.36762352628483,0.326368800240888,4.19042361057616,2.78434143783436e-05,0.000141219099342134,"100996579","LINC01806"
"ENSG00000227496",3.72338818263947,1.2378587266675,0.428203601065827,2.89081811452868,0.00384240431628009,0.0110247740955011,"102723834","LOC102723834"
"ENSG00000227502",11.1334416529753,1.75076837989879,0.34122271380404,5.13086705272568,2.88410566357652e-07,2.24754172366014e-06,"285758","MROCKI"
"ENSG00000227507",12.9878279572477,1.38145693933811,0.397018320137034,3.47957983113045,0.000502200722383237,0.00185077168630943,"4050","LTB"
"ENSG00000227591",37.4107448016628,-3.57269499857998,0.457500340000488,-7.80916359226349,5.75687380722986e-15,1.93070969364435e-13,"101930114","HSD11B1-AS1"
"ENSG00000227811",6.09958426754759,-1.29922873690594,0.326277071223482,-3.98197989222492,6.83435629772501e-05,0.000313161907813497,"100506343","INKA2-AS1"
"ENSG00000227874",3.44711150164653,1.83682948124377,0.744471894444468,2.46729190846678,0.0136139324358352,0.0328230610984924,"100631252","GRAMD4P1"
"ENSG00000227964",6.54256121151152,3.60371561142854,0.480087013947592,7.50638010763177,6.07847552135719e-14,1.73241604601499e-12,"101927678","LINC01429"
"ENSG00000228022",3.0866292967095,1.02898662789924,0.428757666110387,2.39992590041368,0.0163983909951786,0.0385046977343144,"105375013","HCG20"
"ENSG00000228024",30.655339865968,-1.0724578482844,0.1911585030462,-5.61030679354715,2.01968244066386e-08,2.03283896063406e-07,"100133307","CYP1D1P"
"ENSG00000228035",9.6056388371173,-2.77722027718685,0.454275906853295,-6.11350995130748,9.74632903382397e-10,1.2764642233098e-08,"112840934","NGF-AS1"
"ENSG00000228126",4.60670983742598,1.38560170657957,0.382078968194651,3.62647992148491,0.000287311148710493,0.00112966113272144,"100874054","FALEC"
"ENSG00000228168",3.93952044459948,2.33980903700868,0.682311702076526,3.42923773678185,0.000605279091235057,0.00217523365435513,"344697","HNRNPA1P21"
"ENSG00000228221",35.8986050842342,1.32730286446751,0.463150665599249,2.86581227892693,0.00415940811048171,0.0118219550784938,"100505566","LINC00578"
"ENSG00000228237",11.1154305593781,1.34699143914718,0.313450611194412,4.29730040727768,1.72890816451206e-05,9.22866504922973e-05,"100130197","EFCAB14-AS1"
"ENSG00000228427",4.06776154202652,1.17468085064984,0.507882009487511,2.31290108471292,0.0207280781802608,0.0470376722014664,"107985688","LOC107985688"
"ENSG00000228594",28.8874753415307,1.66159459955482,0.313163944496336,5.30582983372233,1.12161555497598e-07,9.65988605708908e-07,"643988","FNDC10"
"ENSG00000228649",45.7792585235121,-1.88016510496622,0.28816918540365,-6.52451823512147,6.82204506462017e-11,1.11305245623765e-09,"109729180","SNHG26"
"ENSG00000228672",9.86273580883984,-1.01292643422297,0.288917752137091,-3.5059335285924,0.000455008837056197,0.00169895273191956,"389333","PROB1"
"ENSG00000228695",10.1016316549162,-2.7468003507245,0.537567062784259,-5.10968870841491,3.22690042041178e-07,2.49297265217408e-06,"107987423","LOC107987423"
"ENSG00000228696",53.2966197983241,1.32165304489049,0.215729090975928,6.1264479394574,8.98625908061112e-10,1.18109019349116e-08,"100506084","ARL17B"
"ENSG00000228696",53.2966197983241,1.32165304489049,0.215729090975928,6.1264479394574,8.98625908061112e-10,1.18109019349116e-08,"100996709","LOC100996709"
"ENSG00000228696",53.2966197983241,1.32165304489049,0.215729090975928,6.1264479394574,8.98625908061112e-10,1.18109019349116e-08,"51326","ARL17A"
"ENSG00000228971",44.1913019891991,-2.85726000677145,0.397510962431564,-7.18787725826143,6.58063778371421e-13,1.54728438034106e-11,"100996635","LINC02607"
"ENSG00000229054",4.40725665208459,1.05919679078461,0.377800953052504,2.80358422133841,0.00505380309394469,0.0140141673659455,"100129599","RPS29P14"
"ENSG00000229105",2.86349532170144,1.48049602079374,0.565736413402232,2.61693606018802,0.00887229591170825,0.0227441296934745,"100128505","ASTN2-AS1"
"ENSG00000229108",18.9004655139922,-3.2989924053445,0.415923232008873,-7.93173391495988,2.16107081587721e-15,7.89824126480411e-14,"101927524","LINC02587"
"ENSG00000229417",17.2481179121133,1.14328603682454,0.276088880524533,4.14100718092102,3.45784133888477e-05,0.000170936289230186,"399804","NPM1P25"
"ENSG00000229515",6.83336727196795,-1.64181318690581,0.347239970454358,-4.7281802977852,2.26540979922109e-06,1.46977024664286e-05,"391533","FLT1P1"
"ENSG00000229525",3.6283944719239,1.83454238164849,0.429909006399939,4.26728064389942,1.9787017455749e-05,0.00010446032115443,"105373884","DNPEP-AS1"
"ENSG00000229619",83.1787172727906,-1.517678556908,0.222280318387957,-6.82776850381831,8.62456070483419e-12,1.66698694546602e-10,"401093","MBNL1-AS1"
"ENSG00000229623",9.42871881517239,1.16228281712324,0.30337672855745,3.83115350557659,0.000127543896551692,0.000546334070410697,"100421629","METTL21AP1"
"ENSG00000229847",38.230747835853,-2.29714842550856,0.353744680614966,-6.49380344466266,8.36959319693724e-11,1.34441769929515e-09,"196047","EMX2OS"
"ENSG00000229894",4.19071483852449,1.27306666454194,0.417946772216727,3.04600190543351,0.00231906365502411,0.00708798473532508,"2713","GK3"
"ENSG00000229920",27.6224552523511,-2.84501273380332,0.389337267129516,-7.30732188772699,2.72519195084467e-13,6.84806705324549e-12,"100271132","RPS4XP5"
"ENSG00000229953",6.5506953628952,1.52862993194966,0.365241751627129,4.18525517726195,2.84845928380608e-05,0.000143992806405137,"126568844","BCAN-AS2"
"ENSG00000230102",21.0585503014749,1.1434259205092,0.271853003815935,4.20604482738539,2.59878707393274e-05,0.000132820072583473,"285389","LINC02028"
"ENSG00000230107",3.17806772691493,2.06381086107451,0.444008530552145,4.64813335569943,3.34952348646523e-06,2.10372442926843e-05,"101927344","LOC101927344"
"ENSG00000230366",4.00773941021511,1.24160535369137,0.437198002598202,2.83991543033751,0.00451254952862864,0.0126898130528755,"257203","DSCR9"
"ENSG00000230411",4.76348372777856,1.12188272300252,0.458946249898619,2.4444751934466,0.0145063056390889,0.0346440097220334,"504175","OR3D1P"
"ENSG00000230479",6.44422446767064,1.14167113974976,0.442930084892079,2.57754254834132,0.00995056302888441,0.0250870935415483,"105369301","CLDN14-AS1"
"ENSG00000230561",2.86354665807535,-1.38478040336007,0.558548746224297,-2.47924717890958,0.0131660030924373,0.0319107414766391,"728586","CCDC192"
"ENSG00000230587",9.15695245353264,-1.71516109560715,0.333504429551107,-5.14284352359498,2.70611005877225e-07,2.12157067066174e-06,"107985876","LOC107985876"
"ENSG00000230650",6.52969344056596,1.24389512483484,0.356299887776107,3.49114655241342,0.00048095235847935,0.00178147279129666,"442041","LOC442041"
"ENSG00000230787",6.39611180955477,-1.59320511817952,0.37122376109542,-4.29176492764966,1.77258549360071e-05,9.43658208426726e-05,"729779","PSAT1P3"
"ENSG00000230798",8.02355242633828,2.17758064834843,0.468885680831346,4.64416111937461,3.41461016552467e-06,2.13994328046087e-05,"100996301","FOXD3-AS1"
"ENSG00000230825",4.47286539215213,-1.41515679408768,0.486395830588164,-2.90947558571058,0.00362035662154495,0.0104546909758665,"101927354","LINC03016"
"ENSG00000230838",21.8063281677345,4.80158812567143,0.542854953446482,8.84506643107346,9.14738753784589e-19,5.68057142840679e-17,"105373869","LINC01614"
"ENSG00000230873",37.0564836159598,2.51253790948247,0.430999084669212,5.82956669481287,5.5571483435008e-09,6.28551009588644e-08,"401236","STMND1"
"ENSG00000230926",6.88033099303242,1.4282237126859,0.380961804912288,3.74899450356901,0.000177544976172864,0.000734105207310481,"101060199","LOC101060199"
"ENSG00000230978",3.22112784999096,1.45415526168165,0.555068197303071,2.61977765749686,0.00879871130152337,0.0225844900588296,"54064","LINC00160"
"ENSG00000231013",5.24659056972056,-1.66234723823593,0.566456303246533,-2.93464337621192,0.00333931238393376,0.00973188176290025,"107105282","SCTR-AS1"
"ENSG00000231035",25.1765398515612,-2.09747633936383,0.322703748605224,-6.49969623355617,8.04823562390338e-11,1.29600558514444e-09,"100128899","RPL7L1P9"
"ENSG00000231131",3.88951527372208,1.91284012478057,0.778691680987956,2.45647946611382,0.0140305820233101,0.0336946848146067,"105378305","LOC105378305"
"ENSG00000231134",12.466779556684,-1.09272500202115,0.253913013445442,-4.30354075670857,1.68089908808467e-05,9.00759259465359e-05,"100874334","TCF7L1-IT1"
"ENSG00000231203",11.239708080657,2.16922216673956,0.407699443701914,5.32064048712701,1.03402563032393e-07,8.95603513912197e-07,"344320","KRT8P10"
"ENSG00000231246",14.6074991347103,-2.98596981419001,0.366402342488308,-8.14942883255528,3.65647141032458e-16,1.51379082726006e-14,"105378909","LINC02884"
"ENSG00000231290",30.174113124399,-1.30129617980248,0.428306633470958,-3.03823494223494,0.00237968346114497,0.00724681174148301,"149773","APCDD1L-DT"
"ENSG00000231367",58.1401473265153,-1.31257445452514,0.191990082692742,-6.8366784164876,8.105040038966e-12,1.57714114941139e-10,"101929596","LINC02613"
"ENSG00000231402",5.73073093999875,1.99701596972943,0.615493346612644,3.2445776720739,0.0011762493337266,0.00390448595970269,"387122","WASF5P"
"ENSG00000231431",14.608213389835,1.39826643813673,0.539978151433076,2.58948706429289,0.00961190340668953,0.0243444032228361,"100420005","FAR2P4"
"ENSG00000231439",5.63524674880452,2.00295433425144,0.471244012009557,4.25035498214632,2.13431985655246e-05,0.000111519071731861,"100132169","WASIR2"
"ENSG00000231574",13.9139339065745,1.50110861471933,0.509591347688552,2.94571056107641,0.00322213755925897,0.00943594841643098,"102724550","LINC02015"
"ENSG00000231649",10.1430039811036,1.64266240431701,0.419392746803076,3.91676398039452,8.97455343234149e-05,0.000398770041076207,"404770","SPATA31B1P"
"ENSG00000231651",4.06785119798713,1.41465479136329,0.465224837507094,3.04079807721298,0.002359520103379,0.00719638383779957,"100873930","DLG3-AS1"
"ENSG00000231672",51.3836216288658,-1.4538408664906,0.220130527144922,-6.60444912092302,3.98998210084901e-11,6.76940884796331e-10,"729582","DIRC3"
"ENSG00000231768",15.3051420565701,-2.10606365557325,0.359876374420226,-5.85218648755756,4.85152189126472e-09,5.54783283054845e-08,"100506795","LINC01354"
"ENSG00000231806",3.60304800899313,2.03884324413613,0.529447315095413,3.85088975995411,0.000117689469445316,0.000508316680176625,"101928099","PCAT7"
"ENSG00000231852",18.8129653672782,1.94797959707327,0.345513809606253,5.63792109870569,1.72115331807501e-08,1.76035058434165e-07,"1589","CYP21A2"
"ENSG00000231898",510.591547393644,1.28376392188874,0.247628203546429,5.1842395312941,2.1689803180295e-07,1.73612060115355e-06,"101929753","MYO3B-AS1"
"ENSG00000231948",4.55943358685876,-1.06482366273233,0.379757681917136,-2.80395555754598,0.00504798627370177,0.0140025248656498,"100874343","HS1BP3-IT1"
"ENSG00000232021",6.1265714190145,2.03180439254696,0.430275098353154,4.72210546304803,2.33415584118144e-06,1.51248171056884e-05,"641518","LEF1-AS1"
"ENSG00000232053",4.73752461032609,-1.00976796492067,0.435195059670994,-2.32026522930672,0.0203265338536803,0.0462513878036067,"105375523","LOC105375523"
"ENSG00000232079",34.8943476203747,-3.11128153005182,0.369135921687617,-8.42855259338525,3.49966875541942e-17,1.70112153438805e-15,"284825","LINC01697"
"ENSG00000232093",14.3911872181776,1.24925801710148,0.256874550478877,4.8633000613434,1.15444633273075e-06,7.95094664500527e-06,"100505666","DCST1-AS1"
"ENSG00000232400",69.965753981034,2.09700178620349,0.312509218410707,6.71020777200743,1.94347487095747e-11,3.52295535616718e-10,"9207","RAD17P1"
"ENSG00000232527",30.8490532438303,-1.11515306963791,0.229840939420771,-4.85184698795713,1.22316978678502e-06,8.38865028411245e-06,"100996732","LINC02802"
"ENSG00000232527",30.8490532438303,-1.11515306963791,0.229840939420771,-4.85184698795713,1.22316978678502e-06,8.38865028411245e-06,"107985200","LOC107985200"
"ENSG00000232629",39.7291025397468,1.00391537665896,0.285695569332658,3.51393400676095,0.000441522489257648,0.0016562197653396,"3120","HLA-DQB2"
"ENSG00000232679",5.73169205840868,3.62756409303556,0.592691144955438,6.1204965248946,9.32842175593003e-10,1.22482130470628e-08,"105372950","LINC02257"
